userId,activity,interaction_date,last_inactive_date
3024,Rating/Reviewing Content,13-10-2021,19-10-2021
3024,Rating/Reviewing Content,19-10-2021,22-10-2021
3024,Rating/Reviewing Content,22-10-2021,24-10-2021
3024,Rating/Reviewing Content,24-10-2021,26-10-2021
3024,Rating/Reviewing Content,26-10-2021,28-10-2021
3024,Rating/Reviewing Content,28-10-2021,31-10-2021
3024,Rating/Reviewing Content,31-10-2021,11-01-2021
3024,Rating/Reviewing Content,02-11-2021,19-02-2021
3024,Rating/Reviewing Content,05-11-2021,14-05-2021
3024,Rating/Reviewing Content,08-11-2021,08-12-2021
3024,Rating/Reviewing Content,11-11-2021,16-11-2021
3024,Rating/Reviewing Content,16-11-2021,25-11-2021
3024,Rating/Reviewing Content,25-11-2021,26-11-2021
3024,Rating/Reviewing Content,26-11-2021,26-11-2021
3024,Rating/Reviewing Content,26-11-2021,12-01-2021
3024,Rating/Reviewing Content,01-12-2021,15-01-2021
3024,Rating/Reviewing Content,08-12-2021,14-08-2021
3024,Rating/Reviewing Content,10-12-2021,13-10-2021
3024,Rating/Reviewing Content,13-12-2021,16-12-2021
3024,Rating/Reviewing Content,16-12-2021,17-12-2021
3024,Rating/Reviewing Content,17-12-2021,25-12-2021
3024,Rating/Reviewing Content,25-12-2021,25-12-2021
3024,Rating/Reviewing Content,25-12-2021,27-12-2021
3024,Rating/Reviewing Content,27-12-2021,27-12-2021
3024,Rating/Reviewing Content,27-12-2021,31-12-2021
3024,Purchasing Items,31-12-2021,31-01-2022
3024,Rating/Reviewing Content,31-12-2021,01-05-2022
3024,Rating/Reviewing Content,02-01-2022,02-05-2022
3024,Rating/Reviewing Content,03-01-2022,03-01-2022
3024,Rating/Reviewing Content,03-01-2022,03-05-2022
3024,Rating/Reviewing Content,10-01-2022,10-02-2022
3024,Rating/Reviewing Content,14-01-2022,18-01-2022
3024,Rating/Reviewing Content,18-01-2022,18-01-2022
3024,Rating/Reviewing Content,18-01-2022,19-01-2022
3024,Rating/Reviewing Content,19-01-2022,20-01-2022
3024,Rating/Reviewing Content,20-01-2022,23-01-2022
3024,Rating/Reviewing Content,23-01-2022,28-01-2022
3024,Rating/Reviewing Content,28-01-2022,29-01-2022
3024,Rating/Reviewing Content,29-01-2022,29-01-2022
3024,Rating/Reviewing Content,29-01-2022,30-01-2022
3024,Rating/Reviewing Content,30-01-2022,31-01-2022
3024,Pagination/Scrolling,31-01-2022,12-02-2022
3024,Rating/Reviewing Content,31-01-2022,02-01-2022
3024,Rating/Reviewing Content,09-02-2022,09-07-2022
3024,Rating/Reviewing Content,10-02-2022,10-08-2022
3024,Rating/Reviewing Content,11-02-2022,11-06-2022
3024,Chatting with Support Agents,12-02-2022,30-07-2022
3024,Rating/Reviewing Content,26-02-2022,03-01-2022
3024,Rating/Reviewing Content,04-03-2022,04-07-2022
3024,Rating/Reviewing Content,07-03-2022,07-07-2022
3024,Rating/Reviewing Content,19-03-2022,20-03-2022
3024,Rating/Reviewing Content,20-03-2022,21-03-2022
3024,Rating/Reviewing Content,21-03-2022,21-03-2022
3024,Rating/Reviewing Content,21-03-2022,26-03-2022
3024,Rating/Reviewing Content,26-03-2022,28-03-2022
3024,Rating/Reviewing Content,28-03-2022,31-03-2022
3024,Rating/Reviewing Content,31-03-2022,04-03-2022
3024,Rating/Reviewing Content,08-04-2022,08-10-2022
3024,Rating/Reviewing Content,14-04-2022,16-04-2022
3024,Rating/Reviewing Content,16-04-2022,18-04-2022
3024,Rating/Reviewing Content,18-04-2022,18-04-2022
3024,Rating/Reviewing Content,18-04-2022,24-04-2022
3024,Rating/Reviewing Content,24-04-2022,05-05-2022
3024,Rating/Reviewing Content,01-05-2022,01-06-2022
3024,Rating/Reviewing Content,02-05-2022,02-07-2022
3024,Rating/Reviewing Content,03-05-2022,03-05-2022
3024,Rating/Reviewing Content,03-05-2022,03-06-2022
3024,Rating/Reviewing Content,05-05-2022,05-07-2022
3024,Rating/Reviewing Content,12-05-2022,12-07-2022
3024,Rating/Reviewing Content,17-05-2022,06-10-2022
3024,Rating/Reviewing Content,01-06-2022,01-11-2022
3024,Rating/Reviewing Content,03-06-2022,19-03-2022
3024,Rating/Reviewing Content,11-06-2022,14-11-2022
3024,Rating/Reviewing Content,15-06-2022,15-06-2022
3024,Rating/Reviewing Content,15-06-2022,21-06-2022
3024,Rating/Reviewing Content,21-06-2022,22-06-2022
3024,Rating/Reviewing Content,22-06-2022,07-03-2022
3024,Rating/Reviewing Content,02-07-2022,02-09-2022
3024,Rating/Reviewing Content,04-07-2022,04-09-2022
3024,Rating/Reviewing Content,05-07-2022,05-08-2022
3024,Rating/Reviewing Content,07-07-2022,07-12-2022
3024,Rating/Reviewing Content,09-07-2022,09-10-2022
3024,Rating/Reviewing Content,12-07-2022,12-09-2022
3024,Rating/Reviewing Content,15-07-2022,15-07-2022
3024,Rating/Reviewing Content,15-07-2022,24-07-2022
3024,Rating/Reviewing Content,24-07-2022,27-07-2022
3024,Rating/Reviewing Content,27-07-2022,08-04-2022
3024,Private Messaging,30-07-2022,31-07-2022
3024,Private Messaging,31-07-2022,07-08-2022
3024,Rating/Reviewing Content,05-08-2022,05-08-2022
3024,Rating/Reviewing Content,05-08-2022,05-09-2022
3024,Pagination/Scrolling,07-08-2022,06-09-2022
3024,Rating/Reviewing Content,10-08-2022,10-09-2022
3024,Rating/Reviewing Content,13-08-2022,17-08-2022
3024,Rating/Reviewing Content,17-08-2022,21-08-2022
3024,Rating/Reviewing Content,21-08-2022,22-08-2022
3024,Rating/Reviewing Content,22-08-2022,26-08-2022
3024,Rating/Reviewing Content,26-08-2022,26-08-2022
3024,Rating/Reviewing Content,26-08-2022,28-08-2022
3024,Rating/Reviewing Content,28-08-2022,28-08-2022
3024,Rating/Reviewing Content,28-08-2022,09-02-2022
3024,Rating/Reviewing Content,02-09-2022,02-09-2022
3024,Rating/Reviewing Content,02-09-2022,02-12-2022
3024,Rating/Reviewing Content,04-09-2022,04-10-2022
3024,Rating/Reviewing Content,05-09-2022,05-09-2022
3024,Rating/Reviewing Content,05-09-2022,05-10-2022
3024,Viewing/Reading/Watching Content,06-09-2022,31-12-2022
3024,Rating/Reviewing Content,10-09-2022,10-09-2022
3024,Rating/Reviewing Content,10-09-2022,15-10-2022
3024,Rating/Reviewing Content,12-09-2022,12-12-2022
3024,Rating/Reviewing Content,13-09-2022,15-09-2022
3024,Rating/Reviewing Content,15-09-2022,15-09-2022
3024,Rating/Reviewing Content,15-09-2022,19-09-2022
3024,Rating/Reviewing Content,19-09-2022,21-09-2022
3024,Rating/Reviewing Content,21-09-2022,22-09-2022
3024,Rating/Reviewing Content,22-09-2022,23-09-2022
3024,Rating/Reviewing Content,23-09-2022,26-09-2022
3024,Rating/Reviewing Content,26-09-2022,27-09-2022
3024,Rating/Reviewing Content,27-09-2022,29-09-2022
3024,Rating/Reviewing Content,29-09-2022,30-09-2022
3024,Rating/Reviewing Content,30-09-2022,10-01-2022
3024,Rating/Reviewing Content,04-10-2022,04-12-2022
3024,Rating/Reviewing Content,05-10-2022,17-05-2022
3024,Rating/Reviewing Content,06-10-2022,06-12-2022
3024,Rating/Reviewing Content,08-10-2022,08-11-2022
3024,Rating/Reviewing Content,09-10-2022,13-09-2022
3024,Rating/Reviewing Content,15-10-2022,16-10-2022
3024,Rating/Reviewing Content,16-10-2022,19-10-2022
3024,Rating/Reviewing Content,19-10-2022,21-10-2022
3024,Rating/Reviewing Content,21-10-2022,25-10-2022
3024,Rating/Reviewing Content,25-10-2022,25-10-2022
3024,Rating/Reviewing Content,25-10-2022,11-02-2022
3024,Rating/Reviewing Content,01-11-2022,14-01-2022
3024,Rating/Reviewing Content,08-11-2022,13-08-2022
3024,Rating/Reviewing Content,14-11-2022,22-11-2022
3024,Rating/Reviewing Content,22-11-2022,23-11-2022
3024,Rating/Reviewing Content,23-11-2022,29-11-2022
3024,Rating/Reviewing Content,29-11-2022,29-11-2022
3024,Rating/Reviewing Content,29-11-2022,12-05-2022
3024,Rating/Reviewing Content,02-12-2022,26-02-2022
3024,Rating/Reviewing Content,04-12-2022,14-04-2022
3024,Rating/Reviewing Content,06-12-2022,15-06-2022
3024,Rating/Reviewing Content,07-12-2022,15-07-2022
3024,Rating/Reviewing Content,12-12-2022,12-12-2022
3024,Rating/Reviewing Content,12-12-2022,12-12-2022
3024,Rating/Reviewing Content,12-12-2022,13-12-2022
3024,Rating/Reviewing Content,13-12-2022,15-12-2022
3024,Rating/Reviewing Content,15-12-2022,16-12-2022
3024,Rating/Reviewing Content,16-12-2022,24-12-2022
3024,Rating/Reviewing Content,24-12-2022,25-12-2022
3024,Rating/Reviewing Content,25-12-2022,28-12-2022
3024,Rating/Reviewing Content,28-12-2022,30-12-2022
3024,Rating/Reviewing Content,30-12-2022,31-12-2022
3024,Commenting on Content,31-12-2022,17-01-2023
3024,Rating/Reviewing Content,31-12-2022,01-04-2023
3024,Rating/Reviewing Content,14-01-2023,17-01-2023
3024,Using Filters or Sort Options,17-01-2023,22-05-2023
3024,Rating/Reviewing Content,17-01-2023,18-01-2023
3024,Rating/Reviewing Content,18-01-2023,19-01-2023
3024,Rating/Reviewing Content,19-01-2023,19-01-2023
3024,Rating/Reviewing Content,19-01-2023,19-01-2023
3024,Rating/Reviewing Content,19-01-2023,21-01-2023
3024,Rating/Reviewing Content,21-01-2023,21-01-2023
3024,Rating/Reviewing Content,21-01-2023,23-01-2023
3024,Rating/Reviewing Content,23-01-2023,23-01-2023
3024,Rating/Reviewing Content,23-01-2023,24-01-2023
3024,Rating/Reviewing Content,24-01-2023,25-01-2023
3024,Rating/Reviewing Content,25-01-2023,27-01-2023
3024,Rating/Reviewing Content,27-01-2023,29-01-2023
3024,Rating/Reviewing Content,29-01-2023,29-01-2023
3024,Rating/Reviewing Content,29-01-2023,29-01-2023
3024,Rating/Reviewing Content,29-01-2023,30-01-2023
3024,Rating/Reviewing Content,30-01-2023,30-01-2023
3024,Rating/Reviewing Content,30-01-2023,30-01-2023
3024,Rating/Reviewing Content,30-01-2023,02-07-2023
3024,Rating/Reviewing Content,04-02-2023,04-03-2023
3024,Rating/Reviewing Content,05-02-2023,05-03-2023
3024,Rating/Reviewing Content,13-02-2023,15-02-2023
3024,Rating/Reviewing Content,15-02-2023,17-02-2023
3024,Rating/Reviewing Content,17-02-2023,03-05-2023
3024,Rating/Reviewing Content,04-03-2023,04-03-2023
3024,Rating/Reviewing Content,04-03-2023,04-04-2023
3024,Rating/Reviewing Content,05-03-2023,05-03-2023
3024,Rating/Reviewing Content,05-03-2023,05-03-2023
3024,Rating/Reviewing Content,05-03-2023,05-04-2023
3024,Rating/Reviewing Content,06-03-2023,06-05-2023
3024,Rating/Reviewing Content,13-03-2023,14-03-2023
3024,Rating/Reviewing Content,14-03-2023,15-03-2023
3024,Rating/Reviewing Content,15-03-2023,15-03-2023
3024,Rating/Reviewing Content,15-03-2023,16-03-2023
3024,Rating/Reviewing Content,16-03-2023,18-03-2023
3024,Rating/Reviewing Content,18-03-2023,25-03-2023
3024,Rating/Reviewing Content,25-03-2023,31-03-2023
3024,Rating/Reviewing Content,31-03-2023,31-03-2023
3024,Rating/Reviewing Content,31-03-2023,04-02-2023
3024,Rating/Reviewing Content,01-04-2023,14-01-2023
3024,Rating/Reviewing Content,04-04-2023,04-06-2023
3024,Rating/Reviewing Content,05-04-2023,05-06-2023
3024,Rating/Reviewing Content,07-04-2023,07-05-2023
3024,Rating/Reviewing Content,15-04-2023,22-04-2023
3024,Rating/Reviewing Content,22-04-2023,23-04-2023
3024,Rating/Reviewing Content,23-04-2023,29-04-2023
3024,Rating/Reviewing Content,29-04-2023,05-02-2023
3024,Rating/Reviewing Content,03-05-2023,03-05-2023
3024,Rating/Reviewing Content,03-05-2023,29-07-2023
3024,Rating/Reviewing Content,06-05-2023,06-06-2023
3024,Rating/Reviewing Content,07-05-2023,29-07-2023
3024,Rating/Reviewing Content,13-05-2023,14-05-2023
3024,Rating/Reviewing Content,14-05-2023,16-05-2023
3024,Rating/Reviewing Content,16-05-2023,19-05-2023
3024,Rating/Reviewing Content,19-05-2023,19-05-2023
3024,Rating/Reviewing Content,19-05-2023,20-05-2023
3024,Rating/Reviewing Content,20-05-2023,23-05-2023
3024,Using Filters or Sort Options,22-05-2023,18-07-2023
3024,Rating/Reviewing Content,23-05-2023,24-05-2023
3024,Rating/Reviewing Content,24-05-2023,26-05-2023
3024,Rating/Reviewing Content,26-05-2023,26-05-2023
3024,Rating/Reviewing Content,26-05-2023,27-05-2023
3024,Rating/Reviewing Content,27-05-2023,29-05-2023
3024,Rating/Reviewing Content,29-05-2023,31-05-2023
3024,Rating/Reviewing Content,31-05-2023,06-03-2023
3024,Rating/Reviewing Content,04-06-2023,29-07-2023
3024,Rating/Reviewing Content,05-06-2023,05-07-2023
3024,Rating/Reviewing Content,06-06-2023,15-06-2023
3024,Rating/Reviewing Content,15-06-2023,16-06-2023
3024,Rating/Reviewing Content,16-06-2023,16-06-2023
3024,Rating/Reviewing Content,16-06-2023,20-06-2023
3024,Rating/Reviewing Content,20-06-2023,22-06-2023
3024,Rating/Reviewing Content,22-06-2023,25-06-2023
3024,Rating/Reviewing Content,25-06-2023,27-06-2023
3024,Rating/Reviewing Content,27-06-2023,07-04-2023
3024,Rating/Reviewing Content,02-07-2023,29-07-2023
3024,Rating/Reviewing Content,05-07-2023,29-07-2023
3024,Keyword Search,18-07-2023,29-07-2023
3024,Rating/Reviewing Content,20-07-2023,20-07-2023
3024,Rating/Reviewing Content,20-07-2023,22-07-2023
3024,Rating/Reviewing Content,22-07-2023,22-07-2023
3024,Rating/Reviewing Content,22-07-2023,25-07-2023
3024,Rating/Reviewing Content,25-07-2023,26-07-2023
3024,Rating/Reviewing Content,26-07-2023,28-07-2023
3024,Rating/Reviewing Content,28-07-2023,29-07-2023
3024,Rating/Reviewing Content,29-07-2023,29-07-2023
3024,Rating/Reviewing Content,29-07-2023,29-07-2023
3024,Rating/Reviewing Content,29-07-2023,20-07-2023
3024,Rating/Reviewing Content,29-07-2023,15-04-2023
3024,Rating/Reviewing Content,29-07-2023,29-07-2023
3024,Rating/Reviewing Content,29-07-2023,29-07-2023
3024,Rating/Reviewing Content,29-07-2023,13-02-2023
3024,Rating/Reviewing Content,29-07-2023,29-07-2023
3024,Rating/Reviewing Content,29-07-2023,29-07-2023
3024,Rating/Reviewing Content,29-07-2023,13-03-2023
3024,Rating/Reviewing Content,29-07-2023,13-05-2023
3025,Rating/Reviewing Content,01-01-2021,01-06-2021
3025,Rating/Reviewing Content,09-01-2021,09-01-2021
3025,Rating/Reviewing Content,09-01-2021,09-12-2021
3025,Rating/Reviewing Content,22-01-2021,29-01-2021
3025,Rating/Reviewing Content,29-01-2021,29-01-2021
3025,Rating/Reviewing Content,29-01-2021,31-01-2021
3025,Rating/Reviewing Content,31-01-2021,31-01-2021
3025,Rating/Reviewing Content,31-01-2021,02-03-2021
3025,Rating/Reviewing Content,06-02-2021,06-02-2021
3025,Rating/Reviewing Content,06-02-2021,06-03-2021
3025,Rating/Reviewing Content,08-02-2021,08-07-2021
3025,Rating/Reviewing Content,11-02-2021,11-03-2021
3025,Rating/Reviewing Content,18-02-2021,21-02-2021
3025,Rating/Reviewing Content,21-02-2021,22-02-2021
3025,Rating/Reviewing Content,22-02-2021,24-02-2021
3025,Rating/Reviewing Content,24-02-2021,03-04-2021
3025,Rating/Reviewing Content,02-03-2021,02-07-2021
3025,Rating/Reviewing Content,05-03-2021,05-03-2021
3025,Rating/Reviewing Content,05-03-2021,05-04-2021
3025,Rating/Reviewing Content,06-03-2021,06-06-2021
3025,Rating/Reviewing Content,11-03-2021,11-04-2021
3025,Login,14-03-2021,17-04-2021
3025,Rating/Reviewing Content,28-03-2021,04-09-2021
3025,Rating/Reviewing Content,03-04-2021,03-09-2021
3025,Rating/Reviewing Content,05-04-2021,13-05-2021
3025,Rating/Reviewing Content,11-04-2021,11-06-2021
3025,Sharing Content,17-04-2021,28-06-2021
3025,Rating/Reviewing Content,30-04-2021,05-03-2021
3025,Rating/Reviewing Content,07-05-2021,07-07-2021
3025,Rating/Reviewing Content,13-05-2021,13-05-2021
3025,Rating/Reviewing Content,13-05-2021,18-05-2021
3025,Rating/Reviewing Content,18-05-2021,20-05-2021
3025,Rating/Reviewing Content,20-05-2021,25-05-2021
3025,Rating/Reviewing Content,25-05-2021,30-05-2021
3025,Rating/Reviewing Content,30-05-2021,30-05-2021
3025,Rating/Reviewing Content,30-05-2021,31-05-2021
3025,Rating/Reviewing Content,31-05-2021,06-02-2021
3025,Rating/Reviewing Content,01-06-2021,01-06-2021
3025,Rating/Reviewing Content,01-06-2021,01-11-2021
3025,Rating/Reviewing Content,06-06-2021,06-06-2021
3025,Rating/Reviewing Content,06-06-2021,06-07-2021
3025,Rating/Reviewing Content,11-06-2021,14-11-2021
3025,Rating/Reviewing Content,15-06-2021,17-06-2021
3025,Rating/Reviewing Content,17-06-2021,20-06-2021
3025,Rating/Reviewing Content,20-06-2021,20-06-2021
3025,Rating/Reviewing Content,20-06-2021,22-06-2021
3025,Rating/Reviewing Content,22-06-2021,25-06-2021
3025,Rating/Reviewing Content,25-06-2021,27-06-2021
3025,Rating/Reviewing Content,27-06-2021,30-06-2021
3025,Reporting Content,28-06-2021,29-07-2021
3025,Rating/Reviewing Content,30-06-2021,07-05-2021
3025,Rating/Reviewing Content,02-07-2021,02-09-2021
3025,Rating/Reviewing Content,06-07-2021,06-09-2021
3025,Rating/Reviewing Content,07-07-2021,14-07-2021
3025,Rating/Reviewing Content,08-07-2021,08-09-2021
3025,Rating/Reviewing Content,14-07-2021,15-07-2021
3025,Rating/Reviewing Content,15-07-2021,24-07-2021
3025,Rating/Reviewing Content,24-07-2021,08-02-2021
3025,Account Creation/Signup,29-07-2021,06-08-2021
3025,Completing Lessons or Courses,06-08-2021,10-09-2021
3025,Rating/Reviewing Content,15-08-2021,16-08-2021
3025,Rating/Reviewing Content,16-08-2021,21-08-2021
3025,Rating/Reviewing Content,21-08-2021,24-08-2021
3025,Rating/Reviewing Content,24-08-2021,24-08-2021
3025,Rating/Reviewing Content,24-08-2021,27-08-2021
3025,Rating/Reviewing Content,27-08-2021,30-08-2021
3025,Rating/Reviewing Content,30-08-2021,09-01-2021
3025,Rating/Reviewing Content,02-09-2021,02-11-2021
3025,Rating/Reviewing Content,03-09-2021,03-11-2021
3025,Rating/Reviewing Content,04-09-2021,04-10-2021
3025,Rating/Reviewing Content,06-09-2021,06-10-2021
3025,Rating/Reviewing Content,08-09-2021,15-08-2021
3025,Profile Update,10-09-2021,11-09-2021
3025,Adding Items to Cart,11-09-2021,06-10-2021
3025,Rating/Reviewing Content,12-09-2021,16-12-2021
3025,Rating/Reviewing Content,19-09-2021,19-09-2021
3025,Rating/Reviewing Content,19-09-2021,21-09-2021
3025,Rating/Reviewing Content,21-09-2021,10-10-2021
3025,Rating/Reviewing Content,04-10-2021,04-11-2021
3025,Providing Feedback or Suggestions,06-10-2021,29-11-2021
3025,Rating/Reviewing Content,06-10-2021,06-11-2021
3025,Rating/Reviewing Content,10-10-2021,13-10-2021
3025,Rating/Reviewing Content,13-10-2021,17-10-2021
3025,Rating/Reviewing Content,17-10-2021,19-10-2021
3025,Rating/Reviewing Content,19-10-2021,22-10-2021
3025,Rating/Reviewing Content,22-10-2021,30-10-2021
3025,Rating/Reviewing Content,30-10-2021,11-02-2021
3025,Rating/Reviewing Content,01-11-2021,22-01-2021
3025,Rating/Reviewing Content,02-11-2021,02-11-2021
3025,Rating/Reviewing Content,02-11-2021,18-02-2021
3025,Rating/Reviewing Content,03-11-2021,28-03-2021
3025,Rating/Reviewing Content,04-11-2021,30-04-2021
3025,Rating/Reviewing Content,06-11-2021,15-06-2021
3025,Rating/Reviewing Content,14-11-2021,16-11-2021
3025,Rating/Reviewing Content,16-11-2021,17-11-2021
3025,Rating/Reviewing Content,17-11-2021,24-11-2021
3025,Rating/Reviewing Content,24-11-2021,24-11-2021
3025,Rating/Reviewing Content,24-11-2021,24-11-2021
3025,Rating/Reviewing Content,24-11-2021,24-11-2021
3025,Rating/Reviewing Content,24-11-2021,26-11-2021
3025,Rating/Reviewing Content,26-11-2021,26-11-2021
3025,Rating/Reviewing Content,26-11-2021,26-11-2021
3025,Rating/Reviewing Content,26-11-2021,27-11-2021
3025,Rating/Reviewing Content,27-11-2021,12-09-2021
3025,Adding Items to Cart,29-11-2021,03-02-2022
3025,Rating/Reviewing Content,09-12-2021,19-09-2021
3025,Rating/Reviewing Content,16-12-2021,18-12-2021
3025,Rating/Reviewing Content,18-12-2021,21-12-2021
3025,Rating/Reviewing Content,21-12-2021,25-12-2021
3025,Rating/Reviewing Content,25-12-2021,26-12-2021
3025,Rating/Reviewing Content,26-12-2021,26-12-2021
3025,Rating/Reviewing Content,26-12-2021,27-12-2021
3025,Rating/Reviewing Content,27-12-2021,30-12-2021
3025,Rating/Reviewing Content,30-12-2021,30-12-2021
3025,Rating/Reviewing Content,30-12-2021,30-12-2021
3025,Rating/Reviewing Content,30-12-2021,31-12-2021
3025,Rating/Reviewing Content,31-12-2021,01-08-2022
3025,Rating/Reviewing Content,11-01-2022,11-02-2022
3025,Rating/Reviewing Content,13-01-2022,17-01-2022
3025,Rating/Reviewing Content,17-01-2022,17-01-2022
3025,Rating/Reviewing Content,17-01-2022,24-01-2022
3025,Rating/Reviewing Content,24-01-2022,27-01-2022
3025,Rating/Reviewing Content,27-01-2022,29-01-2022
3025,Rating/Reviewing Content,29-01-2022,30-01-2022
3025,Rating/Reviewing Content,30-01-2022,02-02-2022
3025,Rating/Reviewing Content,02-02-2022,02-02-2022
3025,Rating/Reviewing Content,02-02-2022,02-06-2022
3025,Providing Feedback or Suggestions,03-02-2022,05-03-2022
3025,Rating/Reviewing Content,03-02-2022,03-05-2022
3025,Rating/Reviewing Content,06-02-2022,06-04-2022
